"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
0.8,0.8,0.4,0.0199999999999818
1.2,1.2,0.2,0.0100000000000477
1.2,1.2,0.4,0.00999999999999091
0.8,0.8,0.6,0.00999999999999091
0.8,0.8,0.4,0.0199999999999818
0.6,0.6,0.6,0.00999999999999091
1.2,1.2,0.2,0.0299999999999727
1.2,1.2,0.2,0.0299999999999727
1.2,1.2,0.2,0.00999999999999091
1.4,1.4,0.2,0.00999999999999091
1.4,1.4,0.2,0.0200000000000955
1.4,1.4,0.4,0.0199999999999818
1.4,1.4,0.2,0.0299999999999727
1.2,1.2,0.2,0.0299999999999727
1,1,0.4,0.00999999999999091
1,1,0.2,0.0300000000000864
1.4,1.4,0.2,0.0299999999999727
1,1,0.6,0.0199999999999818
1.2,1.2,0.2,0.0200000000000955
0.8,0.8,0.4,0.00999999999999091
1.4,1.4,0.4,0.0199999999999818
0.8,0.8,0.4,0.0199999999999818
1.6,1.6,0.2,0.0199999999999818
1.2,1.2,0.2,0.0399999999999636
1.4,1.4,0.2,0.0300000000000864
0.6,0.6,0.4,0.00999999999999091
1.2,1.2,0.2,0.0199999999999818
1.6,1.6,0.4,0.0299999999999727
0.6,0.6,0.6,0.0299999999999727
1.6,1.6,0.2,0.0199999999999818
0.8,0.8,0.4,0.0199999999999818
1.2,1.2,0.4,0.0199999999999818
0.8,0.8,0.6,0.00999999999999091
1,1,0.4,0.0399999999999636
1.6,1.6,0.4,0.0199999999999818
1,1,0.2,0.0199999999999818
1.2,1.2,0.2,0.0199999999999818
1.4,1.4,0.2,0.0199999999999818
1,1,0.4,0.0199999999999818
1,1,0.4,0.0399999999999636
1,1,0.6,0.0199999999999818
1,1,0.4,0.0299999999999727
0.8,0.8,0.6,0.0199999999999818
1.2,1.2,0.4,0.0199999999999818
0.8,0.8,0.4,0.0200000000000955
1,1,0.4,0.00999999999999091
0.8,0.8,0.4,0.0199999999999818
1,1,0.4,0.0299999999999727
1.2,1.2,0.2,0.0300000000000864
1.2,1.2,0.2,0.0300000000000864
0.8,0.8,0.4,0.0299999999999727
1.4,1.4,0.2,0.0199999999999818
1,1,0.4,0.00999999999999091
1.8,1.8,0.2,0.0299999999999727
2,2,0.2,0.00999999999999091
1.2,1.2,0.2,0.0300000000000864
1,1,0.2,0.00999999999999091
0.8,0.8,0.6,0.00999999999999091
1,1,0.4,0.0300000000000864
1.2,1.2,0.4,0.0199999999999818
1,1,0.2,0.00999999999999091
1.2,1.2,0.4,0.0100000000001046
0.8,0.8,0.6,0.0199999999999818
1.2,1.2,0.4,0.0199999999999818
1,1,0.4,0.0299999999999727
1.4,1.4,0.2,0.0299999999999727
0.8,0.8,0.4,0.0199999999999818
1.4,1.4,0.2,0.0300000000000864
0.6,0.6,0.4,0.0399999999999636
1,1,0.4,0.0299999999999727
1.8,1.8,0.2,0.0199999999999818
1.2,1.2,0.2,0.00999999999999091
0.8,0.8,0.4,0.00999999999999091
0.8,0.8,0.4,0.0399999999999636
1,1,0.4,0.0199999999999818
0.8,0.8,0.4,0.0100000000001046
1.2,1.2,0.4,0.0299999999999727
1.6,1.6,0.2,0.0199999999999818
1,1,0.4,0.0299999999999727
1.2,1.2,0.4,0.0299999999999727
0.8,0.8,0.6,0.0299999999999727
1.4,1.4,0.4,0.0300000000000864
1.2,1.2,0.2,0.0199999999999818
1.2,1.2,0.4,0.0199999999999818
1,1,0.2,0.0199999999999818
0.8,0.8,0.4,0.0299999999999727
1.2,1.2,0.2,0.0199999999999818
1.6,1.6,0.2,0.0199999999999818
1.2,1.2,0.4,0.0199999999999818
2.8,2.8,0.2,0.0100000000001046
1,1,0.4,0.0500000000000682
0.8,0.8,0.4,0.0299999999999727
0.8,0.8,0.4,0.00999999999999091
0.6,0.6,0.4,0.00999999999999091
1.2,1.2,0.4,0.0299999999999727
0.4,0.4,0.8,0.0199999999999818
1.2,1.2,0.2,0.0299999999999727
1.2,1.2,0.2,0.00999999999999091
0.8,0.8,0.4,0.0199999999999818
0.8,0.8,0.4,0.0200000000000955
