"outer_sum_original","outer_sum_radiusPenalty","det_rate","time_vector"
1,1,0,0.07000000000005
0.75,0.75,0.25,0.0800000000000409
1.5,1.5,0,0.110000000000014
1,1,0.25,0.120000000000005
1,1,0.5,0.0499999999999545
1.25,1.25,0.25,0.0600000000000591
1.75,1.75,0,0.220000000000027
1.25,1.25,0,0.0900000000000318
0.5,0.5,0.5,0.0899999999999181
0.75,0.75,0.25,0.0899999999999181
1.5,1.5,0,0.0900000000000318
1,1,0,0.110000000000014
1,1,0,0.0499999999999545
1.5,1.5,0.25,0.110000000000014
1.75,1.75,0,0.139999999999986
0.75,0.75,0.5,0.170000000000073
1.25,1.25,0,0.129999999999995
1.25,1.25,0.25,0.0499999999999545
1,1,0.25,0.0800000000000409
0.5,0.5,0.5,0.0600000000000591
1.25,1.25,0,0.0699999999999363
1.25,1.25,0,0.0800000000000409
1,1,0,0.0799999999999272
1.25,1.25,0,0.189999999999941
1.5,1.5,0,0.0900000000000318
2,2,0,0.169999999999959
2,2,0.25,0.139999999999986
1.5,1.5,0,0.170000000000073
1.5,1.5,0,0.0800000000000409
1.5,1.5,0,0.189999999999941
1,1,0,0.0600000000000591
1.25,1.25,0,0.0799999999999272
1,1,0,0.0600000000000591
1,1,0.25,0.0499999999999545
1.5,1.5,0,0.0900000000000318
1,1,0,0.0499999999999545
1.25,1.25,0,0.0599999999999454
1.25,1.25,0.25,0.0500000000000682
1.25,1.25,0,0.219999999999914
1.5,1.5,0.25,0.0800000000000409
0.75,0.75,0.5,0.110000000000014
1.25,1.25,0,0.169999999999959
0.75,0.75,0.25,0.0600000000000591
1,1,0.25,0.0599999999999454
1.25,1.25,0.5,0.160000000000082
1,1,0,0.0600000000000591
1.5,1.5,0,0.149999999999977
1.5,1.5,0,0.120000000000005
1.25,1.25,0,0.0900000000000318
1,1,0.5,0.17999999999995
1.5,1.5,0,0.120000000000005
1.25,1.25,0,0.0799999999999272
1.5,1.5,0,0.0899999999999181
1,1,0.25,0.160000000000082
1.25,1.25,0.25,0.17999999999995
0.75,0.75,0.5,0.0600000000000591
1.25,1.25,0,0.0599999999999454
1,1,0.25,0.0600000000000591
1.5,1.5,0,0.0900000000000318
1,1,0,0.0599999999999454
1.75,1.75,0,0.0900000000000318
1.25,1.25,0,0.0600000000000591
0.75,0.75,0.5,0.0799999999999272
1,1,0.5,0.1099999999999
2,2,0,0.110000000000014
1,1,0,0.159999999999968
1.5,1.5,0.25,0.0399999999999636
1.25,1.25,0,0.0800000000000409
0.75,0.75,0.25,0.0900000000000318
1.5,1.5,0.25,0.120000000000005
1.5,1.5,0.25,0.100000000000023
1.25,1.25,0,0.0900000000000318
0.75,0.75,0.5,0.110000000000014
1.75,1.75,0,0.32000000000005
1,1,0,0.0799999999999272
1,1,0.25,0.0400000000000773
1,1,0,0.07000000000005
0.75,0.75,0.25,0.0799999999999272
0.5,0.5,0.5,0.0800000000000409
1.25,1.25,0,0.110000000000014
1.25,1.25,0,0.0500000000000682
1.25,1.25,0,0.0999999999999091
1.25,1.25,0,0.0699999999999363
1,1,0.25,0.0600000000000591
1,1,0.5,0.129999999999995
1.25,1.25,0,0.0800000000000409
1.5,1.5,0,0.0800000000000409
0.75,0.75,0.25,0.149999999999977
0.75,0.75,0.5,0.0499999999999545
1.25,1.25,0,0.0499999999999545
1.25,1.25,0,0.190000000000055
1.75,1.75,0,0.0800000000000409
1,1,0.25,0.170000000000073
1.25,1.25,0,0.120000000000005
1.25,1.25,0,0.17999999999995
1,1,0.25,0.129999999999995
1.25,1.25,0,0.0499999999999545
1,1,0.25,0.0699999999999363
1.25,1.25,0,0.100000000000023
1.5,1.5,0,0.0600000000000591
